Status,FirstLine,Lon,Lines,Time,Lat,LowFloor,Brigade 
RUNNING,10 ,21.0233116,10             ,2017-05-21T17:21:43,52.2030258,False,3   
RUNNING,7  ,21.0372601,7              ,2017-05-21T17:21:14,52.2351685,True,3   
RUNNING,4  ,21.0267868,4              ,2017-05-21T17:20:08,52.2938576,True,5   
RUNNING,33 ,21.0063038,33             ,2017-05-21T17:21:42,52.2130508,True,14  
RUNNING,24 ,20.9248714,24             ,2017-05-21T17:21:43,52.2601357,True,2   
RUNNING,22 ,20.9819508,22             ,2017-05-21T17:21:01,52.2544327,True,3   
RUNNING,24 ,21.1054001,24             ,2017-05-21T17:21:47,52.2417946,True,8   
RUNNING,33 ,20.9993916,33             ,2017-05-21T17:21:43,52.2315598,True,13  
RUNNING,33 ,20.9525719,33             ,2017-05-21T17:21:44,52.2696381,True,10  
RUNNING,20 ,20.8985176,20             ,2017-05-21T17:21:44,52.2498322,True,4   
RUNNING,1  ,20.9792137,1              ,2017-05-21T17:21:43,52.2488632,True,14  
RUNNING,9  ,20.9762611,9              ,2017-05-21T17:21:47,52.2107735,True,35  
RUNNING,9  ,21.0845509,9              ,2017-05-21T17:21:43,52.2446136,True,33  
RUNNING,24 ,20.982008,24             ,2017-05-21T17:21:44,52.2335129,True,10  
RUNNING,26 ,20.9005489,26             ,2017-05-21T17:21:36,52.2393303,True,1   
RUNNING,24 ,21.0333385,24             ,2017-05-21T17:21:42,52.2343903,True,5   
RUNNING,15 ,21.0157127,15             ,2017-05-21T17:21:43,52.219883,True,9   
RUNNING,10 ,21.0047188,10             ,2017-05-21T17:21:47,52.2230492,True,4   
RUNNING,10 ,20.9556847,10             ,2017-05-21T17:21:42,52.2309265,True,5   
RUNNING,1  ,21.0202522,1              ,2017-05-21T17:21:42,52.263504,True,5   
RUNNING,33 ,20.9860954,33             ,2017-05-21T17:21:36,52.250515,True,3   
RUNNING,33 ,20.9225616,33             ,2017-05-21T17:21:40,52.2845612,True,6   
RUNNING,24 ,21.0206089,24             ,2017-05-21T17:21:43,52.2316933,True,9   
RUNNING,17 ,20.9913349,"17,18          ",2017-05-21T17:21:36,52.2445412,True,9   
RUNNING,17 ,21.0048523,17             ,2017-05-21T17:21:19,52.2205429,True,32  
RUNNING,1  ,20.9820271,1              ,2017-05-21T17:21:45,52.2097893,True,10  
RUNNING,1  ,21.0239716,1              ,2017-05-21T17:21:43,52.2975655,True,1   
RUNNING,17 ,21.0023594,"17,18          ",2017-05-21T17:20:27,52.2913208,True,14  
RUNNING,26 ,21.084938,26             ,2017-05-21T17:21:19,52.2446632,True,5   
RUNNING,25 ,20.9963531,25             ,2017-05-21T17:21:47,52.2265549,True,8   
RUNNING,3  ,21.0369473,3              ,2017-05-21T17:21:36,52.2526741,True,7   
RUNNING,3  ,21.1191559,3              ,2017-05-21T17:21:48,52.2381592,True,1   
RUNNING,3  ,21.0216389,3              ,2017-05-21T17:20:48,52.2987099,True,5   
RUNNING,3  ,21.0343246,3              ,2017-05-21T17:21:44,52.2577095,True,3   
RUNNING,3  ,21.0905724,3              ,2017-05-21T17:21:43,52.2449265,True,8   
RUNNING,25 ,21.0294991,25             ,2017-05-21T17:21:44,52.2899284,True,3   
RUNNING,7  ,21.0323277,7              ,2017-05-21T17:21:31,52.234169,True,1   
RUNNING,9  ,20.9544926,9              ,2017-05-21T17:21:48,52.1860924,True,37  
RUNNING,7  ,20.9809113,7              ,2017-05-21T17:21:19,52.2160301,True,4   
RUNNING,22 ,20.9905987,22             ,2017-05-21T17:20:07,52.2252808,True,2   
RUNNING,22 ,21.0849152,22             ,2017-05-21T17:21:44,52.2446365,True,9   
RUNNING,22 ,21.0474682,22             ,2017-05-21T17:20:13,52.2465248,True,1   
RUNNING,22 ,21.0843353,22             ,2017-05-21T17:21:48,52.2452774,True,8   
RUNNING,9  ,21.0500317,9              ,2017-05-21T17:21:44,52.2378731,True,31  
RUNNING,9  ,21.0787468,9              ,2017-05-21T17:21:37,52.2437363,True,8   
RUNNING,7  ,20.9796028,7              ,2017-05-21T17:21:47,52.2145195,True,8   
RUNNING,24 ,20.9383049,24             ,2017-05-21T17:21:43,52.2466965,True,1   
RUNNING,17 ,20.973175,"17,18          ",2017-05-21T17:21:47,52.2718239,True,4   
RUNNING,9  ,20.9897881,9              ,2017-05-21T17:21:43,52.2250099,True,38  
RUNNING,22 ,21.0364666,22             ,2017-05-21T17:21:43,52.2350006,True,7   
RUNNING,9  ,21.0849419,9              ,2017-05-21T17:21:44,52.2445793,True,32  
RUNNING,15 ,20.9987164,15             ,2017-05-21T17:21:05,52.2500687,True,4   
RUNNING,9  ,21.0200787,9              ,2017-05-21T17:21:43,52.2315636,True,34  
RUNNING,33 ,20.9216042,33             ,2017-05-21T17:21:29,52.2819862,True,9   
RUNNING,15 ,20.9805355,15             ,2017-05-21T17:21:19,52.2752151,True,2   
RUNNING,35 ,20.9632721,35             ,2017-05-21T17:21:49,52.2666206,True,5   
RUNNING,10 ,21.0164795,10             ,2017-05-21T17:21:36,52.2199478,True,10  
RUNNING,15 ,20.9659882,15             ,2017-05-21T17:21:43,52.1990967,True,8   
RUNNING,33 ,20.9628563,33             ,2017-05-21T17:21:42,52.2667542,True,4   
RUNNING,4  ,20.9676704,4              ,2017-05-21T17:20:02,52.2733574,True,10  
RUNNING,17 ,21.0172386,"17,18          ",2017-05-21T17:21:44,52.2209206,True,12  
RUNNING,18 ,21.013031,"18,17          ",2017-05-21T17:21:24,52.2277107,True,17  
RUNNING,25 ,21.0333138,25             ,2017-05-21T17:21:11,52.2568588,True,4   
RUNNING,17 ,20.9721107,17             ,2017-05-21T17:21:47,52.27285,True,34  
RUNNING,33 ,20.986002,33             ,2017-05-21T17:21:42,52.2507133,True,12  
RUNNING,33 ,20.9801674,33             ,2017-05-21T17:21:19,52.2618675,True,11  
RUNNING,1  ,21.0219326,1              ,2017-05-21T17:21:42,52.2984924,True,2   
RUNNING,28 ,20.947094,28             ,2017-05-21T17:21:40,52.2711449,True,9   
RUNNING,15 ,20.9718704,15             ,2017-05-21T17:21:47,52.2056084,True,6   
RUNNING,1  ,21.0166683,1              ,2017-05-21T17:21:14,52.2629051,True,15  
RUNNING,17 ,20.9425812,"17,18          ",2017-05-21T17:21:42,52.3242226,True,6   
RUNNING,4  ,21.0234604,4              ,2017-05-21T17:21:48,52.2018204,True,2   
RUNNING,17 ,20.9603252,"17,18          ",2017-05-21T17:21:18,52.3167877,True,5   
RUNNING,25 ,21.0469551,25             ,2017-05-21T17:21:16,52.2478981,True,1   
RUNNING,28 ,20.9270954,28             ,2017-05-21T17:21:14,52.2631302,True,6   
RUNNING,28 ,21.0498238,28             ,2017-05-21T17:21:43,52.2528191,True,3   
RUNNING,15 ,21.0152874,15             ,2017-05-21T17:21:47,52.2199631,True,5   
RUNNING,31 ,21.0206165,31             ,2017-05-21T17:21:43,52.1894722,True,2   
RUNNING,35 ,21.0163975,35             ,2017-05-21T17:21:44,52.1680527,True,1   
RUNNING,35 ,21.0173397,35             ,2017-05-21T17:21:36,52.220787,True,3   
RUNNING,35 ,20.9249992,35             ,2017-05-21T17:21:44,52.2603989,True,6   
RUNNING,17 ,20.9976978,"17,18          ",2017-05-21T17:21:24,52.2540436,True,13  
RUNNING,35 ,20.9450645,35             ,2017-05-21T17:21:42,52.2717247,True,7   
RUNNING,17 ,20.9993286,17             ,2017-05-21T17:21:47,52.2056808,True,37  
RUNNING,25 ,21.0221462,25             ,2017-05-21T17:21:40,52.1897087,True,7   
RUNNING,2  ,20.9418182,2              ,2017-05-21T17:21:36,52.3338509,True,2   
RUNNING,11 ,20.937748,11             ,2017-05-21T17:21:36,52.2748985,True,7   
RUNNING,2  ,20.960516,2              ,2017-05-21T17:21:43,52.3168755,True,4   
RUNNING,31 ,21.0072193,31             ,2017-05-21T17:21:47,52.1888428,True,3   
RUNNING,35 ,20.9831829,35             ,2017-05-21T17:21:36,52.2538872,True,8   
RUNNING,31 ,21.0021362,31             ,2017-05-21T17:21:42,52.1786461,True,1   
RUNNING,11 ,20.9163628,11             ,2017-05-21T17:21:48,52.2253494,True,3   
RUNNING,2  ,20.9328995,2              ,2017-05-21T17:21:47,52.2963829,True,1   
RUNNING,2  ,20.9410133,2              ,2017-05-21T17:21:42,52.3276901,True,7   
RUNNING,11 ,20.9301128,11             ,2017-05-21T17:21:36,52.2919998,True,5   
RUNNING,11 ,20.9127026,11             ,2017-05-21T17:21:43,52.2414589,True,8   
RUNNING,2  ,20.9284954,2              ,2017-05-21T17:21:47,52.2999802,True,5   
RUNNING,2  ,20.9544868,2              ,2017-05-21T17:21:44,52.3084259,True,3   
RUNNING,2  ,20.9296112,2              ,2017-05-21T17:21:47,52.2920341,True,6   
RUNNING,17 ,20.9726219,17             ,2017-05-21T17:21:47,52.2721062,True,35  
RUNNING,11 ,20.9573517,11             ,2017-05-21T17:21:43,52.2314224,True,1   
RUNNING,26 ,21.0221329,26             ,2017-05-21T17:21:47,52.2493553,True,3   
RUNNING,26 ,20.9143448,26             ,2017-05-21T17:21:31,52.2354698,True,8   
RUNNING,10 ,21.022541,10             ,2017-05-21T17:20:40,52.1807899,True,1   
RUNNING,10 ,20.9006062,10             ,2017-05-21T17:21:27,52.2386475,True,7   
RUNNING,20 ,21.0143833,20             ,2017-05-21T17:21:19,52.2738571,True,7   
RUNNING,26 ,20.9514103,26             ,2017-05-21T17:21:36,52.2296143,True,2   
RUNNING,10 ,20.9720726,10             ,2017-05-21T17:21:05,52.2288895,True,9   
RUNNING,20 ,21.0023823,20             ,2017-05-21T17:21:44,52.2901459,True,9   
RUNNING,11 ,20.9783192,11             ,2017-05-21T17:21:48,52.2293129,True,2   
RUNNING,20 ,20.9117432,20             ,2017-05-21T17:21:36,52.246769,True,3   
RUNNING,6  ,20.9287376,6              ,2017-05-21T17:21:43,52.2920609,True,8   
RUNNING,13 ,20.9310093,13             ,2017-05-21T17:21:47,52.2247581,True,5   
RUNNING,20 ,21.0329151,20             ,2017-05-21T17:21:47,52.2539673,True,1   
RUNNING,14 ,20.9890347,14             ,2017-05-21T17:21:43,52.2192268,True,2   
RUNNING,14 ,20.9820595,14             ,2017-05-21T17:21:47,52.2098579,True,3   
RUNNING,14 ,21.0233326,14             ,2017-05-21T17:21:43,52.2033234,True,1   
RUNNING,14 ,20.9772263,14             ,2017-05-21T17:21:18,52.2115822,True,4   
RUNNING,6  ,21.0365067,6              ,2017-05-21T17:21:27,52.2530823,True,4   
RUNNING,6  ,21.0698166,6              ,2017-05-21T17:21:36,52.2461624,True,1   
RUNNING,13 ,21.0378609,13             ,2017-05-21T17:21:43,52.2519417,True,1   
RUNNING,13 ,20.995491,13             ,2017-05-21T17:21:47,52.2426338,True,3   
RUNNING,27 ,20.9312019,27             ,2017-05-21T17:21:36,52.2247543,True,4   
RUNNING,14 ,21.0208664,14             ,2017-05-21T17:21:44,52.2145729,True,5   
RUNNING,28 ,20.9129009,28             ,2017-05-21T17:21:42,52.239109,True,8   
RUNNING,13 ,20.9741611,13             ,2017-05-21T17:21:36,52.2352333,True,6   
RUNNING,13 ,21.0527458,13             ,2017-05-21T17:21:36,52.2560883,True,2   
RUNNING,13 ,20.9372711,13             ,2017-05-21T17:21:42,52.225666,True,4   
RUNNING,6  ,20.9300289,6              ,2017-05-21T17:20:55,52.2922707,True,7   
RUNNING,1  ,20.980814,1              ,2017-05-21T17:24:38,52.2158623,True,9   
RUNNING,33 ,20.9291515,33             ,2017-05-21T17:24:23,52.2999229,True,15  
RUNNING,23 ,20.9655914,23             ,2017-05-21T17:24:37,52.2446442,True,1   
RUNNING,23 ,21.0045204,23             ,2017-05-21T17:24:46,52.2457848,True,2   
RUNNING,3  ,21.0273361,3              ,2017-05-21T17:24:47,52.2931671,True,6   
RUNNING,3  ,21.0265694,3              ,2017-05-21T17:24:34,52.2940979,True,4   
RUNNING,26 ,20.9797039,26             ,2017-05-21T17:24:39,52.2367973,True,7   
RUNNING,7  ,20.9438381,7              ,2017-05-21T17:24:46,52.1759491,True,6   
RUNNING,7  ,21.0496693,7              ,2017-05-21T17:24:38,52.2419891,True,3   
RUNNING,4  ,21.0284519,4              ,2017-05-21T17:24:40,52.2815132,True,5   
RUNNING,33 ,21.0048981,33             ,2017-05-21T17:24:46,52.2202797,True,14  
RUNNING,24 ,20.9248714,24             ,2017-05-21T17:24:47,52.2601357,True,2   
RUNNING,22 ,20.978838,22             ,2017-05-21T17:24:26,52.2478905,True,3   
RUNNING,24 ,21.1194592,24             ,2017-05-21T17:24:45,52.2378044,True,8   
RUNNING,33 ,20.9960251,33             ,2017-05-21T17:24:43,52.2387123,True,13  
RUNNING,33 ,20.9406567,33             ,2017-05-21T17:24:43,52.2735786,True,10  
RUNNING,20 ,20.8978195,20             ,2017-05-21T17:24:37,52.2597122,True,4   
RUNNING,1  ,20.9783649,1              ,2017-05-21T17:24:46,52.2385139,True,14  
RUNNING,9  ,20.9804077,9              ,2017-05-21T17:24:38,52.2154579,True,35  
RUNNING,9  ,21.084547,9              ,2017-05-21T17:24:17,52.2446136,True,33  
RUNNING,24 ,20.9868202,24             ,2017-05-21T17:24:42,52.2275963,True,10  
RUNNING,26 ,20.9005604,26             ,2017-05-21T17:24:45,52.2387199,True,1   
RUNNING,24 ,21.021534,24             ,2017-05-21T17:24:46,52.2319489,True,5   
RUNNING,15 ,21.0017967,15             ,2017-05-21T17:24:07,52.2202988,True,9   
RUNNING,10 ,21.0084076,10             ,2017-05-21T17:24:45,52.2200928,True,4   
RUNNING,10 ,20.9683857,10             ,2017-05-21T17:24:46,52.2332268,True,5   
RUNNING,1  ,21.036026,1              ,2017-05-21T17:24:41,52.2678757,True,5   
RUNNING,33 ,20.9939823,33             ,2017-05-21T17:24:45,52.2414474,True,3   
RUNNING,33 ,20.9280777,33             ,2017-05-21T17:24:39,52.2802391,True,6   
RUNNING,20 ,20.97929,20             ,2017-05-21T17:24:36,52.2366371,True,2   
RUNNING,24 ,21.050621,24             ,2017-05-21T17:24:43,52.2379036,True,9   
RUNNING,17 ,20.9855213,"17,18          ",2017-05-21T17:24:45,52.2512512,True,9   
RUNNING,17 ,21.0069218,17             ,2017-05-21T17:24:38,52.2108994,True,32  
RUNNING,1  ,20.9820271,1              ,2017-05-21T17:24:17,52.2097893,True,10  
RUNNING,1  ,21.0294151,1              ,2017-05-21T17:24:47,52.2899933,True,1   
RUNNING,17 ,21.0094566,"17,18          ",2017-05-21T17:24:34,52.2818604,True,14  
RUNNING,26 ,21.084938,26             ,2017-05-21T17:24:38,52.2446632,True,5   
RUNNING,25 ,20.9857788,25             ,2017-05-21T17:24:45,52.2216454,True,8   
RUNNING,3  ,21.0347328,3              ,2017-05-21T17:24:46,52.258007,True,7   
RUNNING,3  ,21.1188297,3              ,2017-05-21T17:24:38,52.2381554,True,1   
RUNNING,3  ,21.0218277,3              ,2017-05-21T17:24:34,52.2984581,True,5   
RUNNING,3  ,21.0357037,3              ,2017-05-21T17:24:37,52.2538223,True,3   
RUNNING,3  ,21.0808983,3              ,2017-05-21T17:24:46,52.2455177,True,8   
RUNNING,25 ,21.0213757,25             ,2017-05-21T17:24:43,52.2989235,True,3   
RUNNING,7  ,21.013525,7              ,2017-05-21T17:24:45,52.2302208,True,1   
RUNNING,9  ,20.9448147,9              ,2017-05-21T17:24:45,52.1769028,True,37  
RUNNING,7  ,20.9867191,7              ,2017-05-21T17:24:38,52.2226105,True,4   
RUNNING,22 ,21.0849285,22             ,2017-05-21T17:24:42,52.2446327,True,9   
RUNNING,22 ,21.0584526,22             ,2017-05-21T17:24:43,52.2469139,True,1   
RUNNING,22 ,21.0718307,22             ,2017-05-21T17:24:46,52.2460785,True,8   
RUNNING,9  ,21.0328236,9              ,2017-05-21T17:24:32,52.2342834,True,31  
RUNNING,9  ,21.0630112,9              ,2017-05-21T17:24:45,52.2405319,True,8   
RUNNING,7  ,20.9745636,7              ,2017-05-21T17:24:46,52.2087517,True,8   
RUNNING,24 ,20.9472198,24             ,2017-05-21T17:24:47,52.2470207,True,1   
RUNNING,17 ,20.9787273,"17,18          ",2017-05-21T17:24:45,52.2638664,True,4   
RUNNING,4  ,0,4              ,2017-05-21T17:24:43,0,True,8   
RUNNING,9  ,20.9855766,9              ,2017-05-21T17:24:46,52.2213554,True,38  
RUNNING,22 ,21.0219688,22             ,2017-05-21T17:24:43,52.2320175,True,7   
RUNNING,9  ,21.0849419,9              ,2017-05-21T17:24:42,52.2445793,True,32  
RUNNING,15 ,20.992527,15             ,2017-05-21T17:24:45,52.2624397,True,4   
RUNNING,9  ,21.0455647,9              ,2017-05-21T17:24:38,52.2368546,True,34  
RUNNING,33 ,20.9297314,33             ,2017-05-21T17:24:17,52.290329,True,9   
RUNNING,15 ,20.9807358,15             ,2017-05-21T17:24:38,52.2753067,True,2   
RUNNING,35 ,20.9719143,35             ,2017-05-21T17:24:26,52.2642365,True,5   
RUNNING,10 ,21.0048103,10             ,2017-05-21T17:24:46,52.221653,True,10  
RUNNING,15 ,20.9584599,15             ,2017-05-21T17:24:47,52.1905785,True,8   
RUNNING,33 ,20.9743214,33             ,2017-05-21T17:24:46,52.2635765,True,4   
RUNNING,4  ,20.9537754,4              ,2017-05-21T17:24:12,52.2864799,True,10  
RUNNING,17 ,21.0212383,"17,18          ",2017-05-21T17:24:43,52.2141457,True,12  
RUNNING,18 ,21.0077324,"18,17          ",2017-05-21T17:24:38,52.2365685,True,17  
RUNNING,25 ,21.0379162,25             ,2017-05-21T17:24:46,52.2666321,True,4   
RUNNING,17 ,20.9721107,17             ,2017-05-21T17:24:45,52.27285,True,34  
RUNNING,33 ,20.9830532,33             ,2017-05-21T17:24:46,52.2541122,True,12  
RUNNING,33 ,20.9625301,33             ,2017-05-21T17:24:38,52.2668724,True,11  
RUNNING,1  ,21.0219326,1              ,2017-05-21T17:24:46,52.2984924,True,2   
RUNNING,28 ,20.9386711,28             ,2017-05-21T17:24:39,52.2750816,True,9   
RUNNING,15 ,20.9773598,15             ,2017-05-21T17:24:46,52.2119255,True,6   
RUNNING,1  ,20.9979095,1              ,2017-05-21T17:24:23,52.258564,True,15  
RUNNING,17 ,20.9425945,"17,18          ",2017-05-21T17:24:46,52.3242302,True,6   
RUNNING,4  ,21.0242023,4              ,2017-05-21T17:24:47,52.1948471,True,2   
RUNNING,17 ,20.9590702,"17,18          ",2017-05-21T17:24:43,52.3106651,True,5   
RUNNING,25 ,21.0510731,25             ,2017-05-21T17:24:45,52.2381973,True,1   
RUNNING,28 ,20.9337635,28             ,2017-05-21T17:24:38,52.2707748,True,6   
RUNNING,28 ,21.0498238,28             ,2017-05-21T17:24:46,52.2528191,True,3   
RUNNING,15 ,21.0141888,15             ,2017-05-21T17:24:42,52.225811,True,5   
RUNNING,31 ,21.0206089,31             ,2017-05-21T17:24:38,52.1894646,True,2   
RUNNING,35 ,21.0163994,35             ,2017-05-21T17:24:29,52.1680412,True,1   
RUNNING,35 ,21.020771,35             ,2017-05-21T17:24:45,52.2121696,True,3   
RUNNING,35 ,20.9271011,35             ,2017-05-21T17:24:39,52.2631454,True,6   
RUNNING,17 ,20.9986916,"17,18          ",2017-05-21T17:24:29,52.2495537,True,13  
RUNNING,35 ,20.9377613,35             ,2017-05-21T17:24:38,52.2749367,True,7   
RUNNING,17 ,21.0079956,17             ,2017-05-21T17:24:43,52.2081451,True,37  
RUNNING,25 ,21.016201,25             ,2017-05-21T17:24:45,52.1889954,True,7   
RUNNING,2  ,20.941721,2              ,2017-05-21T17:24:46,52.3329391,True,2   
RUNNING,11 ,20.9250546,11             ,2017-05-21T17:24:46,52.2811127,True,7   
RUNNING,2  ,20.9422626,2              ,2017-05-21T17:24:45,52.3238297,True,4   
RUNNING,31 ,21.0174713,31             ,2017-05-21T17:24:39,52.1890411,True,3   
RUNNING,35 ,20.9803314,35             ,2017-05-21T17:24:46,52.2616272,True,8   
RUNNING,31 ,20.9995556,31             ,2017-05-21T17:24:22,52.1789856,True,1   
RUNNING,11 ,20.9295578,11             ,2017-05-21T17:24:38,52.2234879,True,3   
RUNNING,2  ,20.9498749,2              ,2017-05-21T17:24:46,52.306179,True,1   
RUNNING,2  ,20.9561577,2              ,2017-05-21T17:24:46,52.3168449,True,7   
RUNNING,11 ,20.9261265,11             ,2017-05-21T17:24:46,52.2874107,True,5   
RUNNING,11 ,20.9122753,11             ,2017-05-21T17:24:38,52.2512817,True,8   
RUNNING,2  ,20.9284897,2              ,2017-05-21T17:24:47,52.3000336,True,5   
RUNNING,2  ,20.934618,2              ,2017-05-21T17:24:39,52.2988739,True,3   
RUNNING,2  ,20.9295864,2              ,2017-05-21T17:24:46,52.2919998,True,6   
RUNNING,17 ,20.9718494,17             ,2017-05-21T17:24:45,52.2727928,True,35  
RUNNING,11 ,20.9425182,11             ,2017-05-21T17:24:38,52.2266808,True,1   
RUNNING,26 ,21.0040474,26             ,2017-05-21T17:24:23,52.2456093,True,3   
RUNNING,26 ,20.916811,26             ,2017-05-21T17:24:42,52.2212486,True,8   
RUNNING,10 ,21.0245571,10             ,2017-05-21T17:24:29,52.1904793,True,1   
RUNNING,26 ,20.9006462,26             ,2017-05-21T17:24:24,52.2386971,True,9   
RUNNING,10 ,20.9006214,10             ,2017-05-21T17:24:46,52.2386513,True,7   
RUNNING,20 ,21.0209007,20             ,2017-05-21T17:24:45,52.2640533,True,7   
RUNNING,26 ,20.936697,26             ,2017-05-21T17:24:46,52.2254944,True,2   
RUNNING,10 ,20.9681129,10             ,2017-05-21T17:24:45,52.233326,True,9   
RUNNING,20 ,21.002346,20             ,2017-05-21T17:23:39,52.2901077,True,9   
RUNNING,11 ,20.9865818,11             ,2017-05-21T17:24:38,52.2307625,True,2   
RUNNING,20 ,20.9256649,20             ,2017-05-21T17:24:46,52.2472153,True,3   
RUNNING,6  ,20.929821,6              ,2017-05-21T17:24:46,52.2918739,True,8   
RUNNING,13 ,20.9310074,13             ,2017-05-21T17:24:17,52.2247581,True,5   
RUNNING,20 ,21.0343132,20             ,2017-05-21T17:23:52,52.2552834,True,1   
RUNNING,27 ,20.9786797,27             ,2017-05-21T17:24:45,52.2364082,True,2   
RUNNING,14 ,21.0026798,14             ,2017-05-21T17:24:29,52.220253,True,2   
RUNNING,14 ,20.9820366,14             ,2017-05-21T17:24:47,52.2098656,True,3   
RUNNING,14 ,21.0241604,14             ,2017-05-21T17:24:38,52.1968803,True,1   
RUNNING,14 ,20.9816799,14             ,2017-05-21T17:24:45,52.2098846,True,4   
RUNNING,6  ,21.0479145,6              ,2017-05-21T17:24:45,52.2476768,True,4   
RUNNING,6  ,21.051115,6              ,2017-05-21T17:24:45,52.2473869,True,1   
RUNNING,13 ,21.029541,13             ,2017-05-21T17:24:38,52.252552,True,1   
RUNNING,13 ,21.0156174,13             ,2017-05-21T17:24:45,52.2468185,True,3   
RUNNING,27 ,20.931181,27             ,2017-05-21T17:24:46,52.224781,True,4   
RUNNING,14 ,21.0159988,14             ,2017-05-21T17:24:46,52.2199287,True,5   
RUNNING,28 ,20.901823,28             ,2017-05-21T17:24:45,52.2392654,True,8   
RUNNING,13 ,20.9664249,13             ,2017-05-21T17:24:46,52.2336426,True,6   
RUNNING,13 ,21.0596962,13             ,2017-05-21T17:24:46,52.2581215,True,2   
RUNNING,13 ,20.9520016,13             ,2017-05-21T17:24:17,52.2297859,True,4   
RUNNING,6  ,20.9298878,6              ,2017-05-21T17:24:29,52.2921638,True,7   
RUNNING,6  ,20.9569855,6              ,2017-05-21T17:24:42,52.2828217,False,6   
RUNNING,28 ,20.9833851,28             ,2017-05-21T17:24:46,52.254879,False,1   
RUNNING,6  ,21.0154629,6              ,2017-05-21T17:24:46,52.2625618,False,10  
RUNNING,28 ,20.9014244,28             ,2017-05-21T17:24:37,52.23909,False,7   
RUNNING,27 ,20.9755974,27             ,2017-05-21T17:24:39,52.2686729,False,1   
RUNNING,27 ,20.9310074,27             ,2017-05-21T17:24:46,52.224781,False,3   
RUNNING,6  ,21.1120777,6              ,2017-05-21T17:24:47,52.2403831,False,3   
RUNNING,9  ,20.9676151,9              ,2017-05-21T17:24:43,52.2008858,False,6   
RUNNING,28 ,21.0341816,28             ,2017-05-21T17:24:47,52.2552452,False,2   
RUNNING,10 ,20.916832,10             ,2017-05-21T17:24:43,52.2209206,False,8   
RUNNING,23 ,20.9250622,23             ,2017-05-21T17:24:47,52.2603607,False,8   
RUNNING,27 ,20.9776287,27             ,2017-05-21T17:24:32,52.2361107,False,5   
RUNNING,10 ,21.0242252,10             ,2017-05-21T17:24:42,52.1953278,False,3   
RUNNING,9  ,20.943718,9              ,2017-05-21T17:24:45,52.1758423,True,5   
RUNNING,9  ,21.001421,9              ,2017-05-21T17:24:24,52.2276192,True,3   
RUNNING,23 ,20.9717751,23             ,2017-05-21T17:24:29,52.2377548,True,5   
RUNNING,23 ,20.9160728,23             ,2017-05-21T17:24:34,52.2510071,True,6   
RUNNING,9  ,21.1192684,9              ,2017-05-21T17:24:45,52.2382088,True,1   
RUNNING,23 ,21.0429153,23             ,2017-05-21T17:24:34,52.2601776,True,3   
RUNNING,24 ,20.9247532,24             ,2017-05-21T17:24:06,52.2472992,True,3   
RUNNING,24 ,20.9776745,24             ,2017-05-21T17:24:45,52.2361336,True,4   
RUNNING,23 ,21.0327282,23             ,2017-05-21T17:24:46,52.2538338,True,4   
RUNNING,15 ,20.9446278,15             ,2017-05-21T17:24:26,52.1776199,True,1   
RUNNING,4  ,21.0723915,4              ,2017-05-21T17:24:42,52.2422905,True,7   
RUNNING,9  ,20.9690723,9              ,2017-05-21T17:24:17,52.2024574,True,4   
RUNNING,9  ,21.001524,9              ,2017-05-21T17:24:46,52.2276535,True,7   
RUNNING,15 ,20.9802132,15             ,2017-05-21T17:24:23,52.2750244,True,3   
RUNNING,10 ,21.0159111,10             ,2017-05-21T17:24:46,52.1680908,True,2   
RUNNING,17 ,21.1187649,"17,18          ",2017-05-21T17:24:27,52.2381935,True,8   
RUNNING,10 ,20.9138985,10             ,2017-05-21T17:24:42,52.2366943,True,6   
RUNNING,7  ,21.0514431,7              ,2017-05-21T17:24:38,52.2532539,True,2   
RUNNING,26 ,21.0473747,26             ,2017-05-21T17:24:47,52.2477989,True,6   
RUNNING,35 ,21.0200348,35             ,2017-05-21T17:24:24,52.1740952,True,2   
RUNNING,4  ,21.0159721,4              ,2017-05-21T17:24:34,52.1680603,True,1   
RUNNING,25 ,21.0335522,25             ,2017-05-21T17:24:31,52.2343826,True,5   
RUNNING,22 ,20.9572163,22             ,2017-05-21T17:24:38,52.268364,True,5   
RUNNING,7  ,20.9602776,7              ,2017-05-21T17:24:23,52.1925125,True,5   
RUNNING,26 ,21.0483589,26             ,2017-05-21T17:24:38,52.2476311,True,4   
RUNNING,18 ,21.0071583,"18,17          ",2017-05-21T17:24:45,52.2102547,True,10  
RUNNING,4  ,21.0024776,4              ,2017-05-21T17:24:38,52.2432976,True,4   
RUNNING,24 ,21.0905609,24             ,2017-05-21T17:24:45,52.2449532,True,6   
RUNNING,20 ,20.9874992,20             ,2017-05-21T17:24:46,52.2398796,True,6   
RUNNING,6  ,20.957983,6              ,2017-05-21T17:24:38,52.2817459,True,9   
RUNNING,15 ,20.9438114,15             ,2017-05-21T17:24:38,52.1759834,True,7   
RUNNING,3  ,21.0840702,3              ,2017-05-21T17:24:47,52.2453156,True,2   
RUNNING,9  ,20.9491844,9              ,2017-05-21T17:24:47,52.1810188,True,36  
RUNNING,35 ,21.0047836,35             ,2017-05-21T17:24:46,52.2411957,True,4   
RUNNING,22 ,20.949501,22             ,2017-05-21T17:24:38,52.270443,True,4   
RUNNING,20 ,21.0025253,20             ,2017-05-21T17:24:37,52.2902718,True,8   
